Survey_Long_Name	Survey_Acronym_NDA	Survey_Acronym_Other
Alcohol Tobacco Caffeine Use Questionnaire (Substance Use Questionnaire Pt 2)	subuqp201	ATC
Broad Autism Phenotype Questionnaire	bapq01	BAPQ
Barratt Impulsiveness Scale	bis01	BIS
Behavioral Inhibition/Activation Scale	bisbas01	BIS/BAS
Childhood Trauma Questionnaire	ctq01	CTQ
Domain Specific Risk Taking	dospert01	DOSPERT
Fagerstrom Test for Nicotine Dependence	fagerstrom01	FTND
Multidimensional Scale for Perceived Social Support	mspss01	MSPSS
NEO Five Factor Inventory	nffi01	NFFI
Quick Inventory of Depressive Symptomatology	qids01	QIDS
State-Trait Anxiety Inventory	stai01	STAI
Temperament Character Inventory	tci01	TCI
Anxiety Sensitivity Index	anxsi01	ANXSI
Depression Anxiety Stress Scale	dass01	DASS
Profile of Mood States	poms01	POMS
Perceived Stress Scale	pss01	PSS
Shipley Institute of Living Scale	sils01	SILS
Temporal Experience of Pleasure Scale	teps01	TEPS
Cognitive Emotion Regulation Questionnaire	cerq01	CERQ
Cognitive Failures Questionnaire	cogfq01	COGFQ
Cognitive Reflections Test	crt01	CRT
Experiences in Close Relationships Inventory	ecr01	ECR
Positive Urgency Measure	pum01	PUM
Ruminative Responses Scale	rrs01	RRS
Retrospective Self-Report of Inhibition	rsri01	RSRI
Snaith-Hamilton Pleasure Scale	shaps01	SHAPS
Anxiety Symptom Chronicity (Mood and Anxiety Symptom Questionnaire)	masq01	ASC
Clinical Global Impression	cgi01	CGI
Columbia Suicide Severity Rating Scale	cssrs01	CSSR
LIFE_RIFT Scale (Range of Impaired Functioning Tool)	lrift01	LRIFT
Montgomery-Asberg Depression Rating Scale	madrs01	MADRS
Multinomah Community Ability Scale	mcas01	MCAS
Positive and Negative Syndrome Scale	panss01	PANSS
Panic Disorder Severity Scale	pdss01	PDSS
Young Mania Rating Scale	ymrs01	YMRS
Digit Symbol Matching	tmb_dsm01	DSM
Fast Choice Test 	tmb_fch01	FCH
Fast React Test (Simple RT)	tmb_rt01	FR
Continuous Performance Test	tmb_gradcpt01	GRADCPT
Reading the Mind in the Eyes Test	tmb_mer01	MER
Matrix Reasoning	tmb_mr01	MR
Word Sentence Association Paradigm	tmb_wsap01	WSAP
Emotional Faces Task (Hammer) (task fMRI performance data)	hammer01	HAMMER
Stroop Color Reading Interference Task (task fMRI performance data)	stroop01	STROOP